supermarket_EDLP_0,supermarket_Dynamic_1
2974524,3111736.0
2999976,3135724.0
3025428,3160662.0
3050880,3186510.0
3076332,3212618.0
3101784,3238866.0
3127236,3265064.0
3152688,3290492.0
3178140,3317680.0
3203592,3341738.0
3229044,3366206.0
3254496,3392094.0
3279948,3418982.0
3305400,3444950.0
3330852,3470528.0
3356304,3496456.0
3381756,3523284.0
3407208,3547102.0
3432660,3571700.0
3458112,3595078.0
3483564,3619786.0
3509016,3643024.0
3534468,3666632.0
3559920,3690620.0
3585372,3714948.0
3610824,3738256.0
3636276,3761524.0
3661728,3786172.0
3687180,3810350.0
3712632,3836668.0
3738084,3862666.0
3763536,3889924.0
3788988,3918122.0
3814440,3946690.0
3839892,3972118.0
3865344,3997726.0
3890796,4023164.0
3916248,4048892.0
3941700,4074900.0
3967152,4102078.0
3992604,4129796.0
4018056,4158494.0
4043508,4188022.0
4068960,4219600.0
4094412,4249828.0
4119864,4280576.0
4145316,4311364.0
4170768,4341602.0
4196220,4372040.0
4221672,4402878.0
4247124,4434846.0
4272576,4465824.0
4298028,4493972.0
4323480,4523160.0
4348932,4553518.0
4374384,4584916.0
4399836,4613634.0
4425288,4641362.0
4450740,4670300.0
4476192,4696128.0
4501644,4722596.0
4527096,4750424.0
4552548,4778762.0
4578000,4807000.0
4603452,4836428.0
4628904,4862586.0
4654356,4889814.0
4679808,4919102.0
4705260,4949180.0
4730712,4979178.0
4756164,5010846.0
4781616,5042814.0
4807068,5073902.0
4832520,5102790.0
4857972,5128688.0
4883424,5155006.0
4908876,5181184.0
4934328,5207802.0
4959780,5233600.0
4985232,5260168.0
5010684,5287086.0
5036136,5312324.0
5061588,5334902.0
5087040,5354920.0
5112492,5374408.0
5137944,5395466.0
5163396,5418264.0
5188848,5437192.0
5214300,5456080.0
5239752,5474968.0
5265204,5495116.0
5290656,5516314.0
5316108,5537542.0
5341560,5560090.0
5367012,5581118.0
5392464,5604126.0
5417916,5625554.0
5443368,5644622.0
5468820,5661260.0
5494272,5678628.0
5519724,5697396.0
5544756,5712654.0
5569704,5728546.0
5594652,5745408.0
5619180,5759510.0
5643582,5774138.0
5667984,5790536.0
5692386,5808574.0
5716788,5827942.0
5741190,5846710.0
5765592,5865478.0
5789994,5884136.0
5814396,5902074.0
5838798,5920532.0
